sampno,perno,placeno,transitno,latitude,longitude,mode,agency_name,line_name,line_short_name,departure_stop_name,arrival_stop_name,imputed
70041342,2,4,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041342,2,6,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041342,2,6,2,41.910942,-87.651016,BUS,Chicago Transit Authority,NORTH,72,NORTH AVE & FREMONT,NORTH AVE & CALIFORNIA,0
70041342,2,6,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041342,3,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041342,3,2,2,41.917567,-87.688595,BUS,Chicago Transit Authority,MILWAUKEE,56,ARMITAGE & MILWAUKEE,STATE & WASHINGTON,2
70041342,3,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041342,3,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70041342,3,3,2,41.885724,-87.63103,SUBWAY,Chicago Transit Authority,BLUE LINE,BLUE,CLARK/LAKE,CALIFORNIA/MILWAUKEE,2
70041342,3,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70041352,1,2,1,-9,-9,PRIVATE SHUTTLE OR SOMETHING ELSE,-9,-9,-9,-9,-9,0
70041352,1,2,2,41.761358,-88.308378,HEAVY_RAIL,Metra,BNSF RAILWAY,BNSF,AURORA,UNION STATION,1
70041352,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041352,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041352,1,3,2,41.878645,-87.640407,HEAVY_RAIL,Metra,BNSF RAILWAY,BNSF,UNION STATION,AURORA,1
70041352,1,3,3,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70041365,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041365,1,2,2,41.925627,-87.640533,BUS,Chicago Transit Authority,CLARK,22,CLARK & FULLERTON,CLARK & RANDOLPH,2
70041365,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041365,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041365,1,3,2,41.882694,-87.633781,SUBWAY,Chicago Transit Authority,BROWN LINE,-9,WASHINGTON/WELLS,HAROLD WASHINGTON LIBRARY-STATE/VAN BUREN,0
70041365,1,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041365,1,4,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041365,1,4,2,41.877974,-87.629179,BUS,Chicago Transit Authority,CLARK,22,DEARBORN & JACKSON,CLARK & ARLINGTON,0
70041365,1,4,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041367,2,4,1,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70041367,2,4,2,42.062679,-87.760984,BUS,Chicago Transit Authority,CHICAGO/GOLF,205,OLD ORCHARD & WOODS DR,CHICAGO & CALLAN,2
70041367,2,4,3,42.027603,-87.678516,SUBWAY,Chicago Transit Authority,PURPLE LINE,PURPLE,SOUTH BOULEVARD,LASALLE/VAN BUREN,2
70041367,2,4,4,-9,-9,WALKING,-9,-9,-9,-9,-9,2
70041367,2,5,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041367,2,5,2,41.883156,-87.640492,HEAVY_RAIL,Metra,UNION PACIFIC NORTH,UP-N,OGILVIE TRANSPORTATION CENTER,CENTRAL STREET,1
70041367,2,5,3,-9,-9,PARK AND RIDE,-9,-9,-9,-9,-9,0
70041368,4,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041368,4,2,2,42.079118,-87.721721,BUS,PACE,LINDEN CTA/GLENVIEW/NORTHBROOK COURT,422,LAKE RIDGE,LAKE LOCUST,1
70041368,4,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041377,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041377,1,2,2,41.940487,-87.639015,BUS,Chicago Transit Authority,CLARENDON/LASALLE EXPRESS,135,LAKE SHORE DRIVE & BELMONT,WACKER & COLUMBUS,0
70041377,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041377,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041377,1,3,2,41.888124,-87.622382,BUS,Chicago Transit Authority,SHERIDAN/LASALLE EXPRESS,136,STETSON & WACKER DR EB,US 41 / LAKE SHORE DR NB,2
70041377,1,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041397,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041397,1,2,2,41.878645,-87.640407,HEAVY_RAIL,Metra,MILWAUKEE NORTH,MD-N,CHICAGO UNION STATION,MAYFAIR,1
70041397,1,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041397,2,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041397,2,2,2,41.961537,-87.743719,SUBWAY,Chicago Transit Authority,BLUE LINE,BLUE,MONTROSE-O'HARE,CLINTON-CONGRESS,2
70041397,2,2,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041409,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041409,1,3,2,41.931187,-87.63903,BUS,Chicago Transit Authority,SHERIDAN,151,STOCKTON & WRIGHTWOOD,MICHIGAN & LAKE/RANDOLPH,0
70041409,1,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041488,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041488,1,2,2,41.854225,-87.685127,SUBWAY,Chicago Transit Authority,PINK LINE,-9,WESTERN,STATE/LAKE,0
70041488,1,2,3,41.885126,-87.627918,SUBWAY,Chicago Transit Authority,RED LINE,-9,LAKE,ADDISON,0
70041488,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041488,1,4,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041488,1,4,2,41.947372,-87.649315,BUS,Chicago Transit Authority,ADDISON,152,ADDISON & HALSTED,ADDISON & SOUTHPORT,0
70041488,1,4,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041488,1,5,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041488,1,5,2,41.947107,-87.664098,BUS,Chicago Transit Authority,ADDISON,152,ADDISON & N SOUTHPORT,ADDISON & BROADWAY,2
70041488,1,5,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041488,1,7,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041488,1,7,2,41.954414,-87.650352,BUS,Chicago Transit Authority,BROADWAY,36,BROADWAY & IRVING PARK,BROADWAY & SUNNYSIDE,0
70041488,1,7,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041488,1,8,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041488,1,8,2,41.963257,-87.656235,BUS,Chicago Transit Authority,BROADWAY,36,BROADWAY & SUNNYSIDE,BROADWAY & WAVELAND,1
70041488,1,8,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041495,2,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041495,2,3,2,41.915993,-87.687046,SUBWAY,Chicago Transit Authority,BLUE LINE,-9,WESTERN,MONROE,0
70041495,2,3,3,-9,-9,WALKING,-9,-9,-9,-9,-9,0
70041495,2,4,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041495,2,4,2,41.880099,-87.629355,SUBWAY,Chicago Transit Authority,BLUE LINE,-9,MONROE,WESTERN,1
70041495,2,4,3,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041511,1,2,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041511,1,2,2,41.720718,-87.575134,BUS,Chicago Transit Authority,JEFFERY LOCAL,15,JEFFERY & 96TH STREET,JEFFERY & 79TH STREET,1
70041511,1,2,3,41.751675,-87.575867,BUS,Chicago Transit Authority,79TH,79,79TH STREET & JEFFERY,79TH STREET & PERRY,1
70041511,1,2,4,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041511,1,3,1,-9,-9,WALKING,-9,-9,-9,-9,-9,1
70041511,1,3,2,41.750847,-87.627159,BUS,Chicago Transit Authority,79TH,79,79TH STREET & PERRY,79TH STREET & JEFFERY,1
